Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
김학용,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박덕흠,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
배덕광,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신상진,함진규,자유한국당,자유한국당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이장우,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이학재,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김민기,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
민홍철,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
우원식,노웅래,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤후덕,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이정미,노웅래,정의당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
조경태,노웅래,자유한국당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,노웅래,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
주승용,노웅래,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
황주홍,노웅래,국민의당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,권칠승,국민의당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
손혜원,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
신경민,권칠승,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
신동근,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,권칠승,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,권칠승,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
황희,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김경진,장병완,국민의당,국민의당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김동철,장병완,국민의당,국민의당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,장병완,국민의당,국민의당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
백재현,장병완,더불어민주당,국민의당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유성엽,장병완,국민의당,국민의당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이개호,장병완,더불어민주당,국민의당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,장병완,더불어민주당,국민의당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
주승용,장병완,국민의당,국민의당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
강석호,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김학용,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박덕흠,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
배덕광,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신상진,함진규,자유한국당,자유한국당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유의동,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이장우,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이학재,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김순례,한선교,자유한국당,자유한국당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
김정훈,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김진태,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김학용,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재철,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
염동열,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤재옥,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이군현,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정갑윤,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김종회,박남춘,국민의당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박찬대,박남춘,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,박남춘,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,박남춘,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤후덕,박남춘,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이재정,박남춘,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
인재근,박남춘,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
전해철,박남춘,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,박남춘,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
진선미,박남춘,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
황희,박남춘,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김순례,한선교,자유한국당,자유한국당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
김정훈,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김진태,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김학용,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재철,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
염동열,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤재옥,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이군현,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정갑윤,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김순례,한선교,자유한국당,자유한국당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
김정훈,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김진태,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김학용,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재철,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
염동열,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤재옥,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이군현,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정갑윤,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김순례,한선교,자유한국당,자유한국당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
김정훈,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김진태,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김학용,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재철,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
염동열,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤재옥,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이군현,한선교,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,한선교,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정갑윤,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,한선교,자유한국당,자유한국당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,한선교,자유한국당,자유한국당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김경협,권칠승,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,권칠승,국민의당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
신경민,권칠승,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
신동근,권칠승,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,권칠승,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,권칠승,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
