Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
이연희,이재관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
장종태,이재관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이원택,이재관,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
송재봉,이재관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
전재수,이재관,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김정호,이재관,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
용혜인,이재관,더불어민주당,더불어민주당,재선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
문금주,이재관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이병진,어기구,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박희승,어기구,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
황희,어기구,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김정호,어기구,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
허종식,어기구,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,어기구,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이개호,어기구,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
민형배,어기구,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정준호,어기구,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이연희,어기구,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
강훈식,박상혁,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이해식,박상혁,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
한민수,박상혁,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
한준호,박상혁,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박희승,박상혁,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
홍기원,박상혁,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강선우,박상혁,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
이연희,박상혁,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김주영,박상혁,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
황명선,박상혁,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김기표,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
위성곤,김성환,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
서미화,김성환,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
이소영,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
박해철,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김원이,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김용만,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정진욱,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
서왕진,김성환,조국혁신당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
전용기,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조국,김성환,조국혁신당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
허영,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
신영대,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
오세희,김성환,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
김한규,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박희승,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
복기왕,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이상식,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
임미애,김성환,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
송재봉,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
양부남,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
황정아,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
이광희,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김영환,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
주철현,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정일영,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박정현,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김윤,김성환,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
김태년,김성환,더불어민주당,더불어민주당,5선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
한정애,김성환,더불어민주당,더불어민주당,4선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김동아,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
최민희,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김정호,김성환,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
문대림,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김현,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
이학영,김성환,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박지혜,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
문금주,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
노종면,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박용갑,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정준호,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이병진,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김영배,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
차지호,김성환,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
백승아,김성환,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
이용선,김성환,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
권영세,주호영,국민의힘,국민의힘,5선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
곽규택,주호영,국민의힘,국민의힘,초선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
김승수,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
장동혁,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
이헌승,주호영,국민의힘,국민의힘,4선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
김종양,주호영,국민의힘,국민의힘,초선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
구자근,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
신동욱,주호영,국민의힘,국민의힘,초선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
정희용,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
조국,한병도,조국혁신당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
김병기,한병도,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤준병,한병도,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
위성락,한병도,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
위성곤,한병도,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
진선미,한병도,더불어민주당,더불어민주당,4선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
박정현,한병도,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김한규,한병도,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정태호,한병도,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
권영세,주호영,국민의힘,국민의힘,5선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
곽규택,주호영,국민의힘,국민의힘,초선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
김승수,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
김도읍,주호영,국민의힘,국민의힘,4선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
장동혁,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
이헌승,주호영,국민의힘,국민의힘,4선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
구자근,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
이인선,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,여,남,Co-Sponsor,Representative
정희용,주호영,국민의힘,국민의힘,재선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
김남희,서미화,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,여,여,Co-Sponsor,Representative
황운하,서미화,조국혁신당,더불어민주당,재선,초선,비례대표,비례대표,남,여,Co-Sponsor,Representative
복기왕,서미화,더불어민주당,더불어민주당,재선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
한병도,서미화,더불어민주당,더불어민주당,3선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김선민,서미화,조국혁신당,더불어민주당,초선,초선,비례대표,비례대표,여,여,Co-Sponsor,Representative
김예지,서미화,국민의힘,더불어민주당,재선,초선,비례대표,비례대표,여,여,Co-Sponsor,Representative
주철현,서미화,더불어민주당,더불어민주당,재선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박희승,서미화,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
백승아,서미화,더불어민주당,더불어민주당,초선,초선,비례대표,비례대표,여,여,Co-Sponsor,Representative
